timestamp,value
10/1/2015 0:13,17.85148
10/1/2015 0:13,17.806377
10/1/2015 0:13,17.802065
10/1/2015 0:13,17.868494
10/1/2015 0:13,17.703861
10/1/2015 0:13,17.778931
10/1/2015 0:13,17.660139
10/1/2015 0:13,17.527794
10/1/2015 0:13,17.327105
10/1/2015 0:13,17.601534
10/1/2015 0:13,17.539703
10/1/2015 0:13,17.653008
10/1/2015 0:13,17.596035
10/1/2015 0:13,17.464355
10/1/2015 0:13,17.235428
10/1/2015 0:13,17.268612
10/1/2015 0:13,17.564594
10/1/2015 0:13,17.685236
10/1/2015 0:13,17.702021
10/1/2015 0:13,17.316147
10/1/2015 0:13,17.45068
10/1/2015 0:13,17.151655
10/1/2015 0:13,17.649818
10/1/2015 0:13,17.601349
10/1/2015 0:13,17.501698
10/1/2015 0:13,17.147556
10/1/2015 0:13,17.131199
10/1/2015 0:13,17.236429
10/1/2015 0:13,17.333069
10/1/2015 0:13,17.389587
10/1/2015 0:13,17.328417
10/1/2015 0:13,17.234835
10/1/2015 0:13,17.174234
10/1/2015 0:13,17.004444
10/1/2015 0:13,17.228355
10/1/2015 0:13,17.471884
10/1/2015 0:13,17.358955
10/1/2015 0:13,17.307444
10/1/2015 0:13,17.291098
10/1/2015 0:13,17.335793
10/1/2015 0:13,17.497486
10/1/2015 0:13,17.532698
10/1/2015 0:13,17.59621
10/1/2015 0:13,17.353378
10/1/2015 0:13,17.437405
10/1/2015 0:13,17.286106
10/1/2015 0:13,17.480421
10/1/2015 0:13,17.36412
10/1/2015 0:14,17.316744
10/1/2015 0:14,17.424316
10/1/2015 0:14,17.308563
10/1/2015 0:14,17.531834
10/1/2015 0:14,17.337996
10/1/2015 0:14,17.268808
10/1/2015 0:14,17.447601
10/1/2015 0:14,17.491671
10/1/2015 0:14,17.367094
10/1/2015 0:14,17.493546
10/1/2015 0:14,17.286638
10/1/2015 0:14,17.21557
10/1/2015 0:14,17.154928
10/1/2015 0:14,17.335867
10/1/2015 0:14,17.494776
10/1/2015 0:14,17.31806
10/1/2015 0:14,17.428486
10/1/2015 0:14,17.372246
10/1/2015 0:14,17.277824
10/1/2015 0:14,17.260397
10/1/2015 0:14,17.434587
10/1/2015 0:14,17.517847
10/1/2015 0:14,17.360943
10/1/2015 0:14,17.432226
10/1/2015 0:14,17.422022
10/1/2015 0:14,17.434008
10/1/2015 0:14,17.887815
10/1/2015 0:14,17.599802
10/1/2015 0:14,17.357193
10/1/2015 0:14,17.303841
10/1/2015 0:14,17.536472
10/1/2015 0:14,17.318409
10/1/2015 0:14,17.72069
10/1/2015 0:14,17.283264
