timestamp,value
10/01/2015 00:08:59,18.004101
10/01/2015 00:09:00,17.983744
10/01/2015 00:09:01,17.785822
10/01/2015 00:09:02,17.919744
10/01/2015 00:09:03,17.729761
10/01/2015 00:09:04,17.711218
10/01/2015 00:09:05,17.828342
10/01/2015 00:09:06,17.854942
10/01/2015 00:09:07,17.572071
10/01/2015 00:09:08,17.804615
10/01/2015 00:09:09,17.658085
10/01/2015 00:09:10,17.329845
10/01/2015 00:09:11,17.442448
10/01/2015 00:09:12,17.568462
10/01/2015 00:09:13,17.710039
10/01/2015 00:09:14,17.648533
10/01/2015 00:09:15,17.536167
10/01/2015 00:09:16,17.509647
10/01/2015 00:09:17,17.579134
10/01/2015 00:09:18,17.822363
10/01/2015 00:09:19,17.777777
10/01/2015 00:09:20,17.870089
10/01/2015 00:09:21,17.711824
10/01/2015 00:09:22,17.927773
10/01/2015 00:09:23,17.590084
10/01/2015 00:09:24,17.952681
10/01/2015 00:09:25,17.524660
10/01/2015 00:09:26,17.734007
10/01/2015 00:09:27,17.521999
10/01/2015 00:09:28,17.659023
10/01/2015 00:09:29,17.542713
10/01/2015 00:09:30,17.659065
10/01/2015 00:09:31,17.649649
10/01/2015 00:09:32,17.321882
10/01/2015 00:09:33,17.666327
10/01/2015 00:09:34,17.894321
10/01/2015 00:09:35,17.664547
10/01/2015 00:09:36,17.562662
10/01/2015 00:09:37,17.628969
10/01/2015 00:09:38,17.634102
10/01/2015 00:09:39,17.796257
10/01/2015 00:09:40,17.612623
10/01/2015 00:09:41,17.911684
10/01/2015 00:09:42,17.765635
10/01/2015 00:09:43,17.480169
10/01/2015 00:09:44,17.609913
10/01/2015 00:09:45,17.913038
10/01/2015 00:09:46,17.712858
10/01/2015 00:09:47,17.806913
10/01/2015 00:09:48,17.501110
10/01/2015 00:09:49,17.536272
10/01/2015 00:09:50,17.724142
10/01/2015 00:09:51,17.601591
10/01/2015 00:09:52,17.659986
10/01/2015 00:09:53,17.937370
10/01/2015 00:09:54,17.678316
10/01/2015 00:09:55,17.746763
10/01/2015 00:09:56,17.621113
10/01/2015 00:09:57,17.569563
10/01/2015 00:09:58,17.791044
10/01/2015 00:09:59,17.738794
10/01/2015 00:10:00,17.554672
10/01/2015 00:10:01,17.887106
10/01/2015 00:10:02,17.661697
10/01/2015 00:10:03,17.426373
10/01/2015 00:10:04,17.919518
10/01/2015 00:10:05,17.902901
10/01/2015 00:10:06,17.584650
10/01/2015 00:10:07,17.615072
10/01/2015 00:10:08,17.770794
10/01/2015 00:10:09,17.506649
10/01/2015 00:10:10,18.012690
10/01/2015 00:10:11,17.682783
10/01/2015 00:10:12,17.694815
